Total IT Load (kW),Total Facility Load (kW),PUE,DCiE(%age),CO2 emission (Metric tones)
307.1967443,475.7331667,1.548626981,64.5733293,5.137918201
358.0363203,756.9364951,2.114133266,47.30070786,8.174914147
323.001321,715.4392697,2.2149732,45.14727311,7.726744112
320.3644012,615.4621071,1.921131389,52.05266051,6.646990756
727.730292,887.5930273,1.219673053,81.98918532,9.586004695
651.8289297,955.8974024,1.466485084,68.19026059,10.32369195
537.0869145,658.7464372,1.226517384,81.53166138,7.114461522
348.9170803,458.112831,1.312956163,76.16400518,4.947618575
545.8079376,723.1128041,1.324848457,75.48033093,7.809618284
536.7358854,775.5227724,1.444887129,69.20955831,8.375645942
386.600935,747.0826866,1.932438903,51.74807848,8.068493015
516.9258246,835.0765455,1.615466873,61.90160978,9.018826692
499.2523672,822.0643236,1.646590738,60.73154532,8.878294694
607.925049,835.5730494,1.374467215,72.75546399,9.024188933
617.5468254,821.3273232,1.32998388,75.18888122,8.870335091
322.6520049,533.9636338,1.654921171,60.42583885,5.766807245
487.3063073,883.6011764,1.813235665,55.15002926,9.542892705
612.9299579,724.9627153,1.182782316,84.54641114,7.829597325
551.5681293,911.6775781,1.652882989,60.5003504,9.846117844
728.2449206,1001.847543,1.375701381,72.69019379,10.81995347
629.3468158,860.9314416,1.367976162,73.10068902,9.298059569
381.4672135,699.0445117,1.832515317,54.56980309,7.549680726
335.2843737,581.2850561,1.733707568,57.67985434,6.277878606
621.2096391,983.2366105,1.582777453,63.18007613,10.61895539
313.2556553,683.4662145,2.181816044,45.83337825,7.381435116
592.8877906,819.4040687,1.382055899,72.35597348,8.849563942
770.1151207,953.1634599,1.237689579,80.79570327,10.29416537
587.7370889,865.4421875,1.47249885,67.91176781,9.346775625
494.0849631,867.7939668,1.756365871,56.93574535,9.372174841
621.6441092,784.8427659,1.262527472,79.20619724,8.476301872
529.1264452,816.0164203,1.542195495,64.84262229,8.812977339
572.8083947,862.2764607,1.505348854,66.4297845,9.312585775
770.7324044,1090.666311,1.415103744,70.66619703,11.77919616
493.0513189,632.5216244,1.282871783,77.95011267,6.831233544
780.5952819,1095.342771,1.403214696,71.26493207,11.82970193
752.675321,1125.385077,1.495179988,66.88158002,12.15415883
397.8955674,551.8005001,1.386797304,72.1085913,5.959445401
334.6806504,505.9436479,1.511720643,66.14978799,5.464191397
350.3890007,741.8075289,2.117097076,47.23448968,8.011521312
309.1109128,463.4039986,1.499151209,66.70441208,5.004763185
347.2214804,703.5370084,2.026190913,49.35369088,7.598199691
641.5033867,889.1867436,1.386098284,72.1449562,9.603216831
335.5943242,509.7636466,1.518987688,65.83331834,5.505447383
459.4878151,820.7127855,1.786147006,55.98643317,8.863698084
722.4376555,956.029232,1.323338041,75.56648179,10.32511571
311.6359679,566.081174,1.816482154,55.05146296,6.11367668
707.2342413,915.0042521,1.293778212,77.29300051,9.882045923
440.9273874,718.8126428,1.630229066,61.34107292,7.763176542
359.0824138,508.1395756,1.415105714,70.66609866,5.487907416
648.3685827,865.6930437,1.3351866,74.89589843,9.349484872
614.4714234,1005.29512,1.636032339,61.12348614,10.8571873
738.7360068,916.1760366,1.240194099,80.63253974,9.894701195
667.5355219,964.5565213,1.444951601,69.20647025,10.41721043
701.7404652,899.2974845,1.281524337,78.03207251,9.712412832
441.0172863,773.059224,1.752900052,57.04831824,8.349039619
388.7197719,527.9818701,1.358258335,73.62369693,5.702204197
675.3073758,1066.253689,1.578916102,63.3345875,11.51553984
703.4173696,939.554232,1.335699504,74.86713865,10.14718571
795.252571,966.06771,1.21479357,82.31851275,10.43353127
506.3088385,628.3578627,1.241056476,80.57651038,6.786264917
486.0090429,636.9364144,1.310544369,76.30416976,6.878913276
688.2064804,944.1386649,1.371882846,72.89252161,10.19669758
470.4017701,671.5027231,1.42750892,70.05210165,7.252229409
765.3786628,1114.043673,1.455545767,68.70275211,12.03167166
729.2063759,958.472633,1.314405173,76.08004139,10.35150444
514.4970137,689.1112955,1.339388329,74.66094622,7.442401991
675.4355339,960.5790299,1.422162415,70.31545692,10.37425352
677.271437,989.3046021,1.460720987,68.45934362,10.6844897
351.5619344,501.6745068,1.426987559,70.07769573,5.418084673
751.2764533,901.5622182,1.200040563,83.33051654,9.736871957
552.6261862,663.6276143,1.200861687,83.27353689,7.167178234
713.2287331,1034.149338,1.449954677,68.96767296,11.16881285
460.0248005,759.1661588,1.650272242,60.59606256,8.198994515
747.7616142,990.150877,1.324153123,75.51996687,10.69362947
494.6008394,847.8519741,1.714214588,58.3357537,9.15680132
305.4188257,647.1198716,2.11879497,47.19663839,6.988894614
752.6909882,1028.297298,1.366161298,73.19779893,11.10561081
345.6433384,706.1247225,2.042928777,48.94933251,7.626147004
459.6568188,621.4091818,1.351898104,73.97007194,6.711219164
775.0309835,908.6068693,1.172349091,85.29882501,9.812954189
775.3035735,956.2284569,1.233360054,81.07932449,10.32726733
586.7189441,703.8450009,1.199628899,83.35911221,7.60152601
615.9186061,875.2694645,1.421079759,70.36902703,9.452910216
524.222761,905.2044687,1.726755372,57.91208275,9.776208262
446.6053858,558.408448,1.250339709,79.97826455,6.030811239
464.3322727,600.9652469,1.294256898,77.26441339,6.490424666
636.259228,871.9189365,1.370383168,72.9722915,9.416724514
676.1872647,1056.34977,1.562214826,64.01168287,11.40857752
695.7895219,890.6363534,1.28003703,78.12273991,9.618872616
694.8090714,946.979514,1.362934874,73.37107732,10.22737875
345.6030515,458.0749092,1.32543653,75.44684167,4.94720902
547.2101524,691.7131126,1.264072148,79.10940856,7.470501617
328.77938,724.7684169,2.204421752,45.36337019,7.827498902
574.7644412,964.3000501,1.677730877,59.60431518,10.41444054
520.7652507,622.247245,1.194870902,83.69104964,6.720270246
743.8520914,1129.395627,1.518306717,65.86284501,12.19747277
475.4575063,767.1934876,1.613590021,61.97361082,8.285689666
358.5335082,718.9089966,2.00513754,49.87189059,7.764217163
371.495841,607.9177977,1.636405393,61.10955172,6.565512215
680.7553159,935.4341244,1.374112111,72.77426577,10.10268854
609.1090317,855.7630057,1.404942237,71.17730348,9.242240462
350.5613381,650.6206153,1.855939445,53.88106829,7.026702646
342.0534031,483.9487795,1.414833985,70.67967057,5.226646818
650.4845657,759.4766427,1.167555208,85.64905478,8.202347741
336.3815032,528.7604857,1.571907137,63.6169896,5.710613245
710.9300296,1022.334258,1.438023738,69.53988128,11.04120999
653.1211136,813.6771492,1.245828886,80.26784508,8.787713212
340.6743903,642.7041203,1.886564234,53.00641143,6.941204499
342.418857,733.3924709,2.141799307,46.68971535,7.920638685
793.3197893,921.490004,1.161561852,86.09098154,9.952092043
487.1353979,788.9160333,1.619500527,61.74743284,8.52029316
485.3210735,718.4461393,1.480352242,67.55149022,7.759218305
706.3997836,1066.84246,1.510253096,66.21406723,11.52189857
773.6242887,926.7692255,1.197957767,83.47539683,10.00910764
793.0005319,1100.788318,1.388130617,72.03933029,11.88851383
676.6890926,1028.12368,1.519344246,65.81786862,11.10373574
488.1297928,871.5140586,1.7854146,56.00939973,9.412351833
341.7503583,646.7247668,1.892389433,52.84324582,6.984627482
688.573458,937.7258872,1.361838561,73.43014279,10.12743958
579.2021249,864.5562969,1.492667689,66.99414797,9.337208007
512.1110046,872.7825,1.704283821,58.67567288,9.426051
753.1771925,1024.360117,1.360051959,73.52660265,11.06308926
355.5987412,464.7148591,1.306851812,76.51976997,5.018920478
546.3125521,925.5971608,1.694263032,59.02271261,9.996449337
305.6768224,612.5348477,2.003864221,49.90358076,6.615376355
534.330321,837.2843367,1.566978896,63.81706877,9.042670837
328.1516378,492.8541836,1.501909869,66.58189152,5.322825182
359.4089581,657.0745992,1.828208742,54.6983491,7.096405671
358.7631234,576.9224451,1.608087363,62.18567616,6.230762407
624.6051511,919.9750442,1.472890582,67.89370592,9.935730477
673.0224396,805.0003487,1.196097338,83.60523579,8.694003766
591.6843825,889.0379739,1.502554403,66.55333067,9.601610118
781.0862742,1180.910392,1.511882145,66.14272171,12.75383223
487.4352898,601.8989014,1.234828323,80.98291733,6.500508135
442.8560431,836.0082984,1.887765362,52.97268508,9.028889623
734.2995641,956.3719523,1.302427509,76.77970504,10.32881708
411.7979193,773.0239544,1.877192473,53.2710425,8.348658707
781.6112697,1116.326915,1.428237998,70.01634192,12.05633068
306.0772373,576.1821156,1.882472936,53.12161364,6.222766849
784.9394134,1106.474176,1.409630039,70.94059945,11.9499211
321.579956,685.1346244,2.13052652,46.9367544,7.399453943
745.5715568,966.8136533,1.2967416,77.11636614,10.44158746
563.8505545,761.960503,1.351351873,73.99997143,8.229173433
796.4823981,1096.760414,1.377005212,72.62136635,11.84501247
336.8982824,679.252065,2.016193316,49.59841858,7.335922301
576.9271422,905.6126826,1.569717589,63.70572688,9.780616972
784.6512678,1123.995362,1.432477597,69.80911968,12.13914991
561.5489221,792.2239165,1.410783434,70.88260154,8.556018299
614.6993191,960.0495839,1.561819827,64.02787204,10.36853551
647.8743445,783.9370611,1.210014053,82.6436683,8.46652026
527.2705324,790.6172618,1.499452773,66.69099675,8.538666427
613.77904,715.5066382,1.165739772,85.78243824,7.727471692
592.157156,789.5329049,1.333316497,75.00094705,8.526955373
750.5790052,960.5174657,1.279702015,78.14319177,10.37358863
322.7231902,541.5749977,1.67814094,59.58975056,5.849009975
440.4815948,749.1217568,1.700687987,58.79973326,8.090514973
775.205742,991.7731724,1.279367681,78.16361277,10.71115026
745.1318919,979.7399787,1.314854443,76.05404578,10.58119177
527.8283764,699.0916157,1.324467662,75.50203215,7.550189449
610.0662989,822.0418364,1.347463117,74.21353414,8.878051833
438.6905915,606.8714797,1.383370174,72.28723151,6.55421198
394.0605799,516.019357,1.309492457,76.36546469,5.573009056
531.8492025,812.8837805,1.528410265,65.42745903,8.779144829
476.676114,777.1399536,1.630331226,61.33722913,8.393111499
591.8280559,877.6751597,1.48299012,67.43133258,9.478891725
338.8673185,577.9155316,1.705433071,58.63613278,6.241487742
787.1974038,1001.133138,1.271768851,78.63064102,10.81223789
793.1053722,1152.105467,1.452651195,68.83965009,12.44273904
649.080857,904.8053926,1.393979475,71.7370677,9.77189824
568.0481832,811.8027465,1.429108957,69.97367102,8.767469662
454.7638081,562.4564279,1.236810005,80.85316224,6.074529421
706.8975099,909.2718581,1.286285275,77.74325176,9.820136068
642.3655863,856.4242719,1.333234984,75.00553258,9.249382137
381.3084697,600.9553039,1.576034502,63.4503876,6.490317283
755.4635922,1029.515303,1.362759653,73.3805112,11.11876527
711.2686215,971.3493855,1.365657582,73.2247976,10.49057336
774.8999566,1057.271484,1.364397398,73.29242943,11.41853203
662.8597542,992.3247327,1.497035725,66.79867309,10.71710711
606.707598,950.6033196,1.566822837,63.82342513,10.26651585
509.1215181,824.558441,1.61957099,61.74474638,8.905231163
766.3642417,1153.02135,1.504534382,66.46574596,12.45263059
733.0319448,838.5017196,1.143881553,87.42163882,9.055818571
322.6093351,481.3427308,1.492029766,67.02279155,5.198501492
313.1834872,415.4523497,1.326546152,75.38373232,4.486885377
488.2316834,782.4740977,1.602669643,62.39589079,8.450720255
705.2766654,1074.68583,1.523779082,65.62631103,11.60660696
793.6380647,966.6827536,1.218039805,82.09912318,10.44017374
375.2084456,753.318809,2.007734149,49.80739112,8.135843137
597.0653577,715.1455748,1.197767657,83.48864605,7.723572207
490.4454283,870.7762364,1.775480382,56.3227851,9.404383353
784.9571989,990.4440051,1.261780905,79.25306175,10.69679525
721.0594616,851.4857101,1.180881405,84.68250882,9.196045669
719.1643524,964.9258801,1.341732077,74.53052791,10.42119951
534.3465799,711.3795502,1.331307389,75.11413278,7.682899142
507.4097512,692.8716218,1.365507108,73.2328667,7.483013515
436.703536,628.8905254,1.440085719,69.44031088,6.792017675
328.1877483,669.0955177,2.038758366,49.0494615,7.226231591
732.3611881,994.1095711,1.357403406,73.6700671,10.73638337
706.4505046,899.8428143,1.273752101,78.50821203,9.718302395
799.8588366,1082.958972,1.353937623,73.85864632,11.69595689
798.3184185,1113.163621,1.394385492,71.71617933,12.0221671
577.7158528,759.503053,1.314665418,76.06498098,8.202632973
684.4937076,908.558438,1.32734374,75.33843492,9.812431131
772.3828649,908.9486929,1.176811053,84.97540851,9.816645884
724.8236953,879.1685002,1.212941169,82.44422943,9.495019802
423.6740509,728.0094071,1.718324277,58.19623301,7.862501596
525.2720677,679.703572,1.294002887,77.27958029,7.340798577
364.5797076,622.1287227,1.706427181,58.60197324,6.718990205
777.0255136,1089.739392,1.402449949,71.30379238,11.76918544
603.0873172,735.1503942,1.218978369,82.03591021,7.939624257
414.3214028,684.5150686,1.652135429,60.52772565,7.392762741
635.8503422,812.8191773,1.278318377,78.22777316,8.778447115
609.0641202,997.9421828,1.638484602,61.03200473,10.77777557
479.081359,724.145053,1.511528344,66.15820367,7.820766573
356.7787961,698.576561,1.95801031,51.07225407,7.544626859
635.7865978,900.8545604,1.416913416,70.57594263,9.729229253
560.1538505,673.1776103,1.201772709,83.21041013,7.270318191
686.1591959,976.1046085,1.42256289,70.29566195,10.54192977
560.0817506,945.5027532,1.688151332,59.23639552,10.21142973
726.0907502,1006.574296,1.386292686,72.13483922,10.8710024
575.9534194,921.7100772,1.600320523,62.48748209,9.954468834
580.4689858,945.7309248,1.629253152,61.37781588,10.21389399
738.3268013,906.7507329,1.228115695,81.4255533,9.792907915
501.7414331,665.3548851,1.326091172,75.40959635,7.185832759
367.0076142,650.3019109,1.77190305,56.43649635,7.023260638
314.3913382,537.6998791,1.710288465,58.46966875,5.807158694
677.5686278,1029.527019,1.519443163,65.81358386,11.1188918
610.1547757,980.1617127,1.606414883,62.25041927,10.5857465
652.039884,858.0662978,1.315972104,75.98945276,9.267116017
406.4820808,577.5432484,1.420833232,70.3812367,6.237467083
368.1857378,702.3433924,1.907579029,52.42246767,7.585308638
307.2723328,489.7141435,1.5937463,62.74524371,5.28891275
475.2937794,822.078075,1.729620943,57.81613619,8.87844321
594.9588434,822.0803195,1.381743172,72.37234967,8.878467451
496.1220225,796.3869923,1.60522403,62.29660044,8.600979517
518.737461,647.3980552,1.248026418,80.12650901,6.991898996
752.0793472,1039.237145,1.381818486,72.36840514,11.22376116
474.1277335,709.6580371,1.496765506,66.81073259,7.664306801
556.9947446,832.9772835,1.495484996,66.86793933,8.996154662
691.8265064,842.2307687,1.217401705,82.14215534,9.096092302
498.2713912,819.3335146,1.644351912,60.81423282,8.848801958
611.0433501,969.8824734,1.587256409,63.0017932,10.47473071
731.1818544,896.2037944,1.225692061,81.58656089,9.67900098
774.7603118,903.4746785,1.166134435,85.7534063,9.757526528
373.5367405,480.6283163,1.286696231,77.71842145,5.190785816
763.2938126,1055.885263,1.383327423,72.28946549,11.40356084
546.0581465,828.1863574,1.516663313,65.93421175,8.94441266
429.1221941,693.131418,1.615230877,61.91065403,7.485819314
529.5678781,699.152007,1.320231147,75.74431209,7.550841675
790.0162876,1007.288086,1.275021923,78.43002397,10.87871133
546.309047,824.6519476,1.509497147,66.24722692,8.906241034
464.3758051,713.4058628,1.536268373,65.09279351,7.704783318
616.7004272,1013.036083,1.642671285,60.87645222,10.9407897
420.0728094,561.0047352,1.335494044,74.87865664,6.05885114
337.9316641,646.4750303,1.913034791,52.27296465,6.981930327
364.439861,585.7354914,1.607221257,62.21918704,6.325943307
364.0229195,592.482804,1.627597528,61.44025059,6.398814283
375.9513468,691.2306765,1.83861737,54.38869535,7.465291306
369.4135863,677.1444317,1.833025251,54.55462218,7.313159863
620.4373724,1017.814171,1.640478501,60.95782417,10.99239304
390.9400422,529.458329,1.354321052,73.83773581,5.718149954
472.8336417,604.0665365,1.277545596,78.27509274,6.523918594
748.394205,1065.69585,1.42397662,70.22587213,11.50951518
536.9808201,810.4968952,1.509359115,66.25328527,8.753366469
633.7788693,816.0270692,1.287558025,77.66640264,8.813092348
386.1599356,509.9857463,1.320659393,75.71975068,5.50784606
396.1445094,521.8419843,1.317302075,75.91273246,5.63589343
320.4343081,688.6915705,2.149244176,46.52798464,7.437868962
384.4675315,542.027729,1.409814053,70.93134004,5.853899473
439.2951695,636.3066382,1.448471739,69.03828173,6.872111692
388.5052421,556.5021628,1.432418671,69.81199142,6.010223358
344.3512669,550.8501586,1.599675133,62.5126927,5.949181713
360.3179356,481.1450884,1.335334828,74.88758469,5.196366954
530.389384,786.1073213,1.482132458,67.47035292,8.48995907
403.1668592,523.4506283,1.298347362,77.0209906,5.653266785
482.1349305,822.2418829,1.70541861,58.63663,8.880212335
551.7086354,721.82226,1.308339608,76.43275443,7.795680408
645.1974143,907.2009887,1.406082803,71.11956693,9.797770678
319.6560699,683.6797962,2.138798104,46.75523128,7.383741799
699.7051995,994.9684102,1.421982302,70.3243633,10.74565883
613.9501947,873.8375307,1.423303614,70.25907828,9.437445332
340.879516,538.1796419,1.578797249,63.33935538,5.812340133
736.7893121,936.689886,1.271313075,78.65883075,10.11625077
760.4362003,1061.282287,1.395623047,71.65258572,11.4618487
330.5389799,728.7807883,2.20482555,45.35506221,7.870832514
438.4388241,736.990581,1.680942792,59.49042435,7.959498275
703.1006399,970.4356651,1.380222987,72.45206098,10.48070518
674.1298452,993.3249983,1.473492096,67.86599012,10.72790998
392.2605097,631.8221934,1.61072088,62.08400303,6.823679688
404.6746617,522.7173644,1.291697786,77.41748968,5.645347536
485.2360514,753.9250962,1.553728529,64.36130776,8.142391039
542.2614926,929.5490779,1.714208165,58.3359723,10.03913004
609.1273858,761.7182685,1.250507343,79.96754325,8.2265573
484.4568198,791.458287,1.633702437,61.2106573,8.5477495
531.2673581,691.5474647,1.301693873,76.82297821,7.468712618
673.7354691,934.4837744,1.387018819,72.09707515,10.09242476
318.3416014,447.3445363,1.405234296,71.16251023,4.831320992
426.2184722,661.329753,1.551621519,64.4487066,7.142361333
656.6747929,983.5237916,1.497733432,66.76755545,10.62205695
747.6034188,951.8748761,1.27323505,78.54009362,10.28024866
555.8387211,855.3122384,1.538777717,64.98664419,9.237372175
566.0567426,904.6917309,1.598235058,62.56901918,9.770670693
353.5860057,731.7393515,2.069480522,48.32130525,7.902784996
523.7061834,694.098808,1.325359199,75.45124374,7.496267126
566.3086332,786.103408,1.388118354,72.03996669,8.489916806
421.2352518,566.9600558,1.345946365,74.29716565,6.123168603
434.6216155,832.3666661,1.915152483,52.21516348,8.989559994
488.6420816,866.7423719,1.773777586,56.376854,9.360817617
310.0355989,572.022738,1.845022765,54.19987324,6.17784557
461.0395828,813.6495711,1.764815,56.66316301,8.787415368
405.7240035,662.0113967,1.631679149,61.28655874,7.149723084
463.7486761,750.8243825,1.61903294,61.76526587,8.108903331
359.8810659,486.6183955,1.352164483,73.95549967,5.255478672
745.2636404,1071.844767,1.438208855,69.53093056,11.57592348
596.7962268,735.1102719,1.231760924,81.18458544,7.939190936
639.5511596,987.3714486,1.543850611,64.77310646,10.66361165
694.5856193,1029.194046,1.4817382,67.48830527,11.11529569
549.2210995,861.8445088,1.569212307,63.72623993,9.307920695
343.460144,454.3082582,1.322739381,75.60068254,4.906529189
568.5532709,759.4917777,1.335832219,74.85970061,8.202511199
593.420559,772.35433,1.301529444,76.83268365,8.341426764
672.7197371,880.7606593,1.309253484,76.37940341,9.512215121
515.8297731,642.1225971,1.244834305,80.33197639,6.934924049
363.7901514,744.8774983,2.047547179,48.83892348,8.044676982
441.8879529,708.0286251,1.602280896,62.41102933,7.646709151
481.5411482,673.1984414,1.398008133,71.53034211,7.270543167
622.9586207,842.0530758,1.351699853,73.98092099,9.094173219
585.3891523,819.5499145,1.400008714,71.42812683,8.851139076
478.0483629,758.226663,1.586087772,63.04821319,8.18884796
793.2576244,1047.961453,1.321085887,75.69530562,11.31798369
602.8874097,978.7050016,1.623362814,61.60052403,10.57001402
418.6133959,667.7024407,1.595033621,62.69460321,7.21118636
350.8912363,748.5386408,2.133249746,46.87683671,8.08421732
376.4295696,731.8570569,1.94420714,51.43484865,7.904056215
