Total IT Load (kW),Total Facility Load (kW),PUE,DCiE(%age),CO2 emission (Metric tones)
422.9788642,585.5320185,1.384305619,72.23838336,6.3237458
380.3406866,759.519251,1.996944523,50.0765038,8.202807911
393.283512,528.1934314,1.343034771,74.45823607,5.704489059
442.5475843,787.7824969,1.780108004,56.17636671,8.508050966
386.6867976,600.8737857,1.553903028,64.35408015,6.489436885
748.3827123,1111.775008,1.485570137,67.31422335,12.00717009
340.1168728,700.5338799,2.05968576,48.55109547,7.565765903
562.2556948,904.0333148,1.607868668,62.19413439,9.7635598
505.1984135,842.2075444,1.667082718,59.98502588,9.095841479
791.1893085,982.5930502,1.241919019,80.52054798,10.61200494
356.0194511,480.295236,1.349070211,74.12512646,5.187188549
498.9277995,719.8218532,1.442737514,69.31267748,7.774076014
784.7352166,936.7925711,1.193768995,83.76830056,10.11735977
732.7535629,1041.23889,1.420994646,70.37324194,11.24538001
708.5360355,912.3659534,1.28767756,77.65919287,9.853552297
428.9514135,821.6344738,1.915448808,52.20708566,8.873652317
385.4437937,677.7354169,1.758324892,56.87231095,7.319542503
634.32161,981.0657791,1.5466378,64.65637916,10.59551041
764.6879946,904.4453964,1.182763954,84.54772368,9.768010281
578.3814465,936.9857912,1.620013569,61.72787805,10.11944654
585.8063447,962.6335019,1.643262335,60.85455613,10.39644182
439.9895468,686.1081225,1.559373688,64.12831045,7.409967723
684.7464666,966.6223479,1.411649998,70.83908913,10.43952136
393.5218743,722.9648145,1.837165509,54.43167722,7.808019997
461.8396182,614.2912064,1.330096384,75.18252148,6.634345029
512.7182193,763.4880422,1.489098716,67.15471506,8.245670856
553.8051893,773.4040977,1.396527358,71.60618763,8.352764255
421.2048662,565.1170639,1.341667937,74.53409093,6.10326429
357.4184124,567.6787391,1.588275028,62.9613878,6.130930382
605.3100212,725.761714,1.198991737,83.40341045,7.838226512
444.3152766,552.0588487,1.242493512,80.48331761,5.962235566
590.6191107,731.1689975,1.237970435,80.77737332,7.896625173
377.1813576,766.1158911,2.031160543,49.23293747,8.274051624
540.5700509,805.4289117,1.489962143,67.11579918,8.698632246
566.2947163,956.0413646,1.688239952,59.23328605,10.32524674
325.9117684,555.6611319,1.704943441,58.65297205,6.001140225
468.3021391,661.846979,1.413290531,70.75685981,7.147947373
367.2073385,619.0498973,1.685832042,59.31789022,6.685738891
331.6874852,563.5409918,1.699011922,58.85773884,6.086242712
794.9801162,926.6795215,1.165663773,85.78803111,10.00813883
461.1769225,753.4248169,1.63370017,61.21074222,8.136988022
704.9372229,869.7486777,1.233795932,81.05068062,9.393285719
427.3203274,713.1967139,1.668997864,59.9161941,7.70252451
640.7513611,935.8116888,1.460491145,68.47011731,10.10676624
680.1139299,825.7213859,1.214092742,82.36603067,8.917790968
597.8193703,716.2242584,1.198061311,83.46818238,7.735221991
535.7880943,870.0165701,1.623807209,61.58366549,9.396178957
505.9204571,743.8605842,1.470311338,68.01280614,8.033694309
474.4341333,591.8832719,1.247556258,80.15670585,6.392339337
764.7645721,1163.224467,1.521022952,65.74522748,12.56282425
715.3097039,832.6438722,1.164032681,85.90824094,8.99255382
782.5134553,1091.024024,1.394255928,71.72284369,11.78305946
362.1486117,757.2522893,2.090998736,47.82403657,8.178324725
665.4337376,837.1877689,1.258108391,79.48440748,9.041627904
769.1702284,911.845039,1.185491853,84.35317357,9.847926421
390.6165331,527.0320149,1.349231203,74.11628175,5.691945761
333.2481337,524.230678,1.573094115,63.56898741,5.661691322
670.5603246,800.8740679,1.1943356,83.72856002,8.649439934
587.2365566,894.8849591,1.523891776,65.62145789,9.664757558
720.9143884,839.6019278,1.164634721,85.86383195,9.06770082
369.8861883,622.7128268,1.683525491,59.39916,6.725298529
697.6336559,1096.642712,1.571946397,63.61540074,11.84374129
400.81366,745.0047409,1.858730915,53.80014892,8.046051201
381.8279714,666.3938029,1.745272355,57.29764739,7.197053071
382.132899,574.0089852,1.502118731,66.57263367,6.19929704
707.2873601,994.456111,1.406014255,71.12303422,10.740126
632.5986103,890.7110495,1.408019295,71.02175399,9.619679335
561.5327124,789.3577276,1.405719934,71.13792553,8.525063458
479.4152421,618.6283551,1.290381074,77.49648688,6.681186235
738.6002704,1104.581535,1.49550654,66.86697605,11.92948058
496.2225537,731.1579484,1.473447635,67.86803793,7.896505842
708.2997197,866.6864733,1.22361544,81.72502301,9.360213911
519.5674543,729.8952595,1.40481328,71.18383734,7.882868803
488.4722147,712.7111405,1.459061783,68.53719368,7.697280317
531.3398928,879.6012615,1.655439905,60.40690437,9.499693624
450.6889371,770.7732513,1.710211163,58.47231158,8.324351114
673.8046901,1004.596158,1.490930789,67.07219459,10.84963851
551.360195,654.6695744,1.187371849,84.219615,7.070431403
416.1063476,640.952547,1.540357533,64.91999283,6.922287508
749.7872866,994.1905321,1.325963443,75.41686049,10.73725775
491.9456107,597.7032937,1.214978406,82.30598958,6.455195572
571.7764306,749.7203932,1.311212483,76.2652898,8.096980246
753.2360555,1081.323002,1.435569891,69.65874709,11.67828843
612.118998,753.2519097,1.230564502,81.26351757,8.135120624
358.4490204,619.0420598,1.727001678,57.90382328,6.685654246
769.9160618,934.4766234,1.213738315,82.39008259,10.09234753
613.8540265,717.4902589,1.16882879,85.5557297,7.748894796
467.4528073,639.8132446,1.368722649,73.06082068,6.909983042
369.6360363,762.3981628,2.06256449,48.48333251,8.233900158
697.0125946,1037.473728,1.488457649,67.18363807,11.20471626
610.036378,997.9093713,1.635819448,61.13144094,10.77742121
566.730546,813.0867592,1.434697256,69.7011161,8.781336999
746.9462915,879.8671511,1.177952366,84.89307625,9.502565232
694.2986056,958.6864523,1.38079847,72.42186472,10.35381368
375.8374399,612.1506402,1.628764395,61.39623406,6.611226915
455.8610339,809.1681587,1.775032518,56.33699608,8.739016114
424.2445699,553.6693441,1.305071139,76.62417549,5.979628917
671.9731463,918.4454874,1.366788974,73.16418399,9.919211264
316.7662174,461.7808168,1.457796922,68.59666012,4.987232821
584.9448424,782.3476205,1.337472465,74.76789436,8.449354301
681.2293429,1002.436466,1.471510992,67.95735849,10.82631383
738.3828184,981.1882572,1.328834085,75.2539396,10.59683318
471.0408744,683.8073599,1.451694316,68.88502552,7.385119487
710.6286523,928.9715359,1.307253138,76.4962784,10.03289259
355.3158685,593.149899,1.669359439,59.90321655,6.406018909
723.2261459,1058.731109,1.46390049,68.31065411,11.43429598
363.7443312,731.3697378,2.01066979,49.73467076,7.898793169
498.6436453,885.2440512,1.775303986,56.32838138,9.560635753
698.6476829,1034.718699,1.481030746,67.5205429,11.17496195
374.9587137,569.5807824,1.519049329,65.8306469,6.15147245
414.6256976,721.0661094,1.739077229,57.50175916,7.787513982
661.1262842,892.4072214,1.349828683,74.08347538,9.637997991
660.0182683,836.4194549,1.267267127,78.90996131,9.033330113
620.5738164,972.8352903,1.567638312,63.79022458,10.50662113
646.9742222,758.5021269,1.172383846,85.29629638,8.191822971
571.3622217,941.8908193,1.648500345,60.66119448,10.17242085
425.8995295,664.3427688,1.559857955,64.10840148,7.174901903
472.8479968,764.0084398,1.615759071,61.89041536,8.25129115
390.7988584,688.6050351,1.762044643,56.75225107,7.436934379
754.2252807,1122.760603,1.488627644,67.17596598,12.12581451
591.6958974,882.696802,1.491808218,67.03274511,9.533125462
500.4257084,784.6057838,1.567876651,63.78052759,8.473742465
531.0029018,650.998514,1.225979202,81.56745222,7.030783951
773.6416698,1029.164076,1.330285217,75.17184942,11.11497203
376.6757016,521.7264018,1.385081118,72.19793751,5.634645139
593.114916,914.3450466,1.541598469,64.86773436,9.874926504
552.9443394,806.6109157,1.458756078,68.55155673,8.711397889
605.7271177,909.7954515,1.501988973,66.57838493,9.825790876
309.0550919,421.5569621,1.364018821,73.31277139,4.552815191
736.0619545,861.4995593,1.170417183,85.43962055,9.30419524
766.0591412,1080.956158,1.411060974,70.86865973,11.6743265
582.5665918,704.1918926,1.208774932,82.72838667,7.60527244
648.3254119,769.7024303,1.187216197,84.23065674,8.312786247
761.2496906,864.8822332,1.136134758,88.01772789,9.340728118
653.6193172,1040.569737,1.592011909,62.81360049,11.23815316
376.2695215,697.5220293,1.853782965,53.94374739,7.533237916
588.1441801,794.1196026,1.350212464,74.06241807,8.576491708
603.3575232,792.3181976,1.313181931,76.15091071,8.557036534
512.0653357,716.9763046,1.400165672,71.4201198,7.743344089
668.2221178,1000.618177,1.497433489,66.78092934,10.80667631
767.1835074,1065.594691,1.388969758,71.99580798,11.50842266
762.7842565,918.3429268,1.203935345,83.0609388,9.91810361
525.4196857,677.6524863,1.289735624,77.53527012,7.318646852
356.6190229,486.1377178,1.363185042,73.35761243,5.250287353
792.4205995,1090.511415,1.37617752,72.66504397,11.77752329
719.4490432,1048.760842,1.45772776,68.59991473,11.32661709
362.3313406,541.8452691,1.49544135,66.86989096,5.851928906
760.4209413,866.7044296,1.139769281,87.73705491,9.36040784
734.948181,859.5996813,1.169605835,85.49888943,9.283676558
559.4190286,949.777039,1.697791799,58.90003712,10.25759202
595.6377179,784.2711511,1.316691552,75.94793166,8.470128432
499.5013519,830.2682963,1.662194293,60.16143868,8.9668976
327.3808194,614.7798901,1.877873881,53.25171247,6.639622813
467.5986208,682.1805127,1.458901892,68.54470512,7.367549537
701.4267243,863.132903,1.230538947,81.26520515,9.321835352
302.3160115,438.731937,1.451236191,68.90677109,4.738304919
466.7495858,751.2534763,1.609542888,62.12944107,8.113537544
499.0843468,831.474481,1.665999918,60.02401255,8.979924395
568.6978015,861.8690775,1.515513292,65.98424474,9.308186037
759.9278082,1019.018448,1.340941123,74.57448975,11.00539924
473.1729972,585.7583642,1.237937008,80.77955452,6.326190333
473.4766009,864.0232342,1.824848857,54.79905889,9.33145093
668.7506241,1008.364882,1.50783393,66.32030094,10.89034072
526.1089704,713.9555815,1.357048865,73.68931403,7.71072028
412.3024115,806.2935103,1.955587665,51.135524,8.707969911
526.2197581,806.784235,1.533169788,65.22434813,8.713269738
370.4285102,645.1553077,1.741645931,57.41695151,6.967677323
388.1934933,712.6154471,1.835722287,54.47447075,7.696246828
549.1838864,892.7148228,1.625529891,61.51840121,9.641320086
509.4627248,806.406307,1.582856346,63.17692711,8.709188115
757.4229505,895.8516744,1.18276278,84.54780765,9.675198084
481.1969496,682.6772014,1.418706419,70.48674668,7.372913775
590.2941751,968.7192672,1.641078818,60.9355254,10.46216809
616.132144,783.5168275,1.271670104,78.63674682,8.461981737
306.5472283,518.1973354,1.690432298,59.15646556,5.596531223
631.768686,861.3917509,1.363460662,73.34278339,9.30303091
389.0179834,620.8394803,1.595914602,62.65999437,6.705066388
780.5351587,1064.417033,1.363701585,73.32982602,11.49570396
374.3313639,757.2541152,2.022951289,49.43272758,8.178344444
507.3120619,679.5198754,1.339451447,74.65742802,7.338814654
342.674834,479.1252469,1.398192103,71.52093033,5.174552667
798.4371259,957.6782729,1.19944106,83.37216668,10.34292535
551.0975052,917.1749752,1.664269874,60.08640882,9.905489732
597.6925087,891.4357525,1.491462147,67.048299,9.627506127
333.5382387,519.3102755,1.55697373,64.22715946,5.608550975
674.9802352,1019.764317,1.510806189,66.18982681,11.01345462
404.9527965,763.3637955,1.885068586,53.04846771,8.244328991
749.0271447,1102.981446,1.472552035,67.90931499,11.91219962
402.5698202,778.2477803,1.933199513,51.7277184,8.405076028
395.3438603,571.0161664,1.444353191,69.23514317,6.166974597
318.2748339,644.7874125,2.025882488,49.3612046,6.963704056
536.0334726,774.1953217,1.444304062,69.23749828,8.361309475
582.4205666,935.0201325,1.6054037,62.28962847,10.09821743
332.8543197,651.4015229,1.957016882,51.09817955,7.035136447
687.7638083,1020.698042,1.484082224,67.38171132,11.02353886
526.6444174,823.4929687,1.563660302,63.9525093,8.893724062
562.1951347,715.4237655,1.272554175,78.58211619,7.726576667
520.3813735,783.8894491,1.506374919,66.38453599,8.466006051
500.3815304,895.7824523,1.790198874,55.85971562,9.674450485
579.8201657,961.0365856,1.657473545,60.33278799,10.37919512
377.620123,490.5722437,1.299115735,76.97543589,5.298180232
390.9640652,540.40851,1.382245986,72.34602306,5.836411908
730.8928105,870.4114425,1.190887952,83.97095612,9.400443579
773.0577311,1090.851704,1.411086986,70.8673533,11.7811984
486.6546581,831.9902571,1.709611206,58.49283137,8.985494777
435.3723366,599.4257465,1.376811745,72.63157099,6.473798062
621.9997716,873.7555795,1.404752251,71.18692987,9.436560259
504.3670855,856.577994,1.698322548,58.88163006,9.251042335
312.6931778,632.5336413,2.022857184,49.43502724,6.831363326
378.0762987,640.7474603,1.694757017,59.00550874,6.920072572
657.9861144,935.0904216,1.421140053,70.36604153,10.09897655
629.461971,881.970135,1.401149197,71.36998703,9.525277458
313.5479963,502.8125316,1.603622213,62.3588269,5.430375342
410.986081,680.4926788,1.655756023,60.39537144,7.349320931
415.5373983,722.2029889,1.737997571,57.53747972,7.79979228
635.9463718,997.9432466,1.569225474,63.72570524,10.77778706
309.8552689,600.7426751,1.938784766,51.57870112,6.488020891
352.054291,680.3907521,1.932630192,51.74295651,7.348220123
699.9580427,847.9795332,1.211471948,82.54421425,9.158178958
389.272331,627.7395734,1.612597463,62.01175576,6.779587392
626.3730539,729.1725399,1.164118628,85.90189834,7.875063431
419.0913905,593.0950499,1.415192636,70.66175828,6.405426539
349.7206964,667.6592109,1.909121244,52.38012008,7.210719478
421.5860955,819.1290809,1.942969869,51.46760203,8.846594074
661.1334659,790.8868958,1.196259056,83.59393352,8.541578475
727.8482341,948.2965288,1.302876732,76.75323192,10.24160251
715.1099323,1055.131223,1.475481147,67.77450205,11.39541721
498.5917648,659.8024552,1.323332036,75.56682472,7.125866516
634.0425683,900.5680531,1.420358976,70.40473689,9.726134973
402.4921477,722.4135365,1.794851255,55.71492329,7.802066194
446.5738651,731.3695002,1.637734667,61.05995191,7.898790602
748.1679093,904.5753296,1.209053901,82.70929847,9.76941356
306.5009618,513.1163324,1.674110024,59.73323054,5.541656389
342.7542654,677.8918008,1.977777869,50.56179541,7.321231448
403.9431276,670.2110818,1.659171888,60.2710308,7.238279684
313.2661019,414.834986,1.324225581,75.51583461,4.480217849
390.7177175,719.0149456,1.840241467,54.34069486,7.765361412
591.5207805,702.114187,1.186964533,84.24851562,7.582833219
510.7122753,834.4324101,1.633860102,61.20475057,9.011870029
746.3358555,907.0800236,1.215377791,82.278943,9.796464255
708.7217809,1096.143825,1.546648988,64.65591146,11.83835331
470.9086758,681.2909012,1.446758015,69.12005943,7.357941733
429.7117167,627.7912016,1.460959004,68.44819036,6.780144977
489.8462041,634.5126192,1.295330277,77.20038803,6.852736287
595.1474713,786.8287359,1.32207356,75.63875645,8.497750348
434.0318204,797.027049,1.836333217,54.45634762,8.607892129
612.0744539,1010.974755,1.651718592,60.54300078,10.91852736
504.7058261,715.1986852,1.41706049,70.56861772,7.724145801
576.0235904,810.6067797,1.407245802,71.06079111,8.754553221
518.0632646,834.684546,1.611163352,62.06695296,9.014593097
447.2328798,813.0916139,1.818049725,55.00399612,8.78138943
774.2266535,1052.139954,1.358955997,73.58589993,11.3631115
681.8028971,899.2606065,1.318945124,75.81816574,9.712014551
370.0565879,593.8431401,1.604736031,62.31554477,6.413505913
734.2339879,1042.919432,1.420418353,70.4017938,11.26352986
543.7155991,644.6810782,1.185695388,84.33869358,6.962555645
747.2761134,1033.152915,1.382558463,72.3296719,11.15805148
699.927628,906.5755311,1.295241815,77.20566064,9.791015736
512.6067522,850.8659516,1.659880499,60.24530083,9.189352277
311.2346542,439.1318461,1.410934934,70.87499049,4.742623938
434.3386797,710.7993598,1.636509464,61.10566557,7.676633086
570.8171073,815.1089743,1.42796872,70.02954517,8.803176922
616.7391099,909.4367677,1.474589098,67.81550206,9.821917091
428.9438427,548.3999211,1.278488852,78.21734217,5.922719147
369.678037,643.6731733,1.741172341,57.43256864,6.951670271
717.4651184,985.9104948,1.374158087,72.77183093,10.64783334
792.2010904,1060.399119,1.338547916,74.7078224,11.45231048
562.8450912,843.8913911,1.499331529,66.69638973,9.114027024
385.8396429,688.7800241,1.785145816,56.0178329,7.43882426
436.1536633,777.6503632,1.782973362,56.08608752,8.398623922
309.1953383,490.1415543,1.585216508,63.08286566,5.293528787
757.1494033,1104.664226,1.458977874,68.54113542,11.93037364
358.8755414,608.3522461,1.695162183,58.99140568,6.570204258
588.2582378,711.3757215,1.209291559,82.69304391,7.682857792
437.0276103,554.5928891,1.269011101,78.8015171,5.989603202
577.0890013,777.3604969,1.34703745,74.23698575,8.395493366
625.7101942,961.1792873,1.536141326,65.09817705,10.3807363
714.8709019,1027.175182,1.436868083,69.59581133,11.09349197
403.2106359,739.7951253,1.83476094,54.50301335,7.989787353
305.4979143,560.6786313,1.835294465,54.48716917,6.055329218
368.442815,600.5025144,1.629839123,61.35574892,6.485427156
750.0093209,894.2450789,1.192311954,83.87066796,9.657846853
736.9450388,935.4028649,1.269298001,78.78370555,10.10235094
598.7065511,828.9123609,1.384505246,72.22796755,8.952253498
600.2584302,726.8385591,1.210876054,82.58483575,7.849856439
632.5183373,798.7019231,1.26273323,79.19329089,8.625980769
387.6856393,667.1532275,1.720861337,58.1104345,7.205254857
757.205973,1077.904907,1.423529325,70.24793819,11.641373
509.3852624,908.8895159,1.784287028,56.04479462,9.816006771
491.5692641,871.5032635,1.772900234,56.40475311,9.412235246
559.4588526,852.2284125,1.523308477,65.6465854,9.204066855
323.4829834,549.8573994,1.699803166,58.83034106,5.938459913
383.1416844,673.9948938,1.759127031,56.8463779,7.279144853
669.0168082,1004.712294,1.501774367,66.58789909,10.85089277
341.399334,476.9001912,1.396898423,71.5871665,5.150522065
601.5760547,824.5475216,1.370645515,72.95832429,8.905113234
422.6745548,774.6152405,1.832651698,54.56574215,8.365844598
494.647807,709.7976926,1.434955705,69.68856227,7.66581508
444.3468684,715.9085498,1.611147958,62.06754599,7.731812337
477.8363582,754.1671665,1.578295903,63.35947512,8.145005398
659.5229526,814.8658285,1.235538241,80.93638603,8.800550948
448.5608578,657.2314903,1.465200271,68.25005564,7.098100095
583.2023201,783.5557068,1.343540106,74.43023069,8.462401633
538.0252011,645.8842137,1.200472045,83.30056529,6.975549508
631.8355827,739.0931118,1.169755443,85.48795443,7.982205608
768.4148697,1117.923983,1.454844286,68.73587842,12.07357901
666.2860486,848.2072916,1.273037749,78.55226608,9.160638749
407.4701893,662.8938192,1.626852311,61.46839471,7.159253247
315.5915675,505.2092396,1.600832505,62.46749719,5.456259788
431.1320221,813.3357957,1.886512145,53.00787503,8.784026593
597.5389654,775.327993,1.297535455,77.06918501,8.373542325
325.7129067,554.6099506,1.702757057,58.72828398,5.989787466
548.1831236,910.0021987,1.660033225,60.23975814,9.828023746
598.4214245,951.0014945,1.589183568,62.92539264,10.27081614
467.1219454,622.9523708,1.333596884,74.98517821,6.727885604
685.4561019,1026.249095,1.497176978,66.79237091,11.08349022
353.2991266,590.7551926,1.672110538,59.80465868,6.38015608
337.5688909,582.4595525,1.72545388,57.95576524,6.290563167
664.0943781,804.1383698,1.210879653,82.58459029,8.684694394
547.7456581,671.9261122,1.226711891,81.5187337,7.256802012
644.2011982,962.5829903,1.494227258,66.92422417,10.3958963
517.4136693,766.352015,1.481120543,67.51644925,8.276601762
423.2010166,654.2562274,1.545970359,64.68429323,7.065967256
709.5511588,1028.403627,1.449372064,68.99539635,11.10675918
699.7079395,1029.361809,1.471130669,67.97492711,11.11710754
647.3482354,795.0206857,1.228119028,81.42533233,8.586223406
436.0725686,719.1401135,1.649129446,60.63805376,7.766713225
595.1153334,735.7215581,1.236267185,80.88866323,7.945792828
480.4869485,805.8994743,1.677255702,59.62120138,8.703714322
345.7910367,642.8775835,1.859150514,53.78800654,6.943077902
758.6567877,1145.641174,1.51009151,66.22115239,12.37292468
368.4093155,489.0967204,1.327590535,75.32442973,5.28224458
775.1186769,892.2350933,1.151094819,86.87381642,9.636139007
523.0028865,707.6590089,1.353069031,73.90605926,7.642717296
